srno,timestamp,log_level,thread_id,group_id,module,message
276,"2025-01-08 03:00:37,001",INFO,24,2159,api/v1/alert/list,Request END -- [11]
277,"2025-01-08 03:00:45,050",INFO,27,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
278,"2025-01-08 03:00:45,050",INFO,27,2160,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2160]
279,"2025-01-08 03:00:45,050",DEBUG,27,2160,api/v1/alert/list,Checking user authz
280,"2025-01-08 03:00:45,056",DEBUG,27,2160,api/v1/alert/list,"reading input - payload, query params and path vars"
281,"2025-01-08 03:00:45,056",DEBUG,27,2160,api/v1/alert/list,performing input validation
282,"2025-01-08 03:00:45,059",DEBUG,27,2160,api/v1/alert/list,generating output
283,"2025-01-08 03:00:45,066",INFO,27,2160,api/v1/alert/list,Request END -- [9]
284,"2025-01-08 03:01:00,503",INFO,26,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
285,"2025-01-08 03:01:00,503",INFO,26,2161,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2161]
286,"2025-01-08 03:01:00,503",DEBUG,26,2161,api/v1/alert/list,Checking user authz
287,"2025-01-08 03:01:00,508",DEBUG,26,2161,api/v1/alert/list,"reading input - payload, query params and path vars"
288,"2025-01-08 03:01:00,508",DEBUG,26,2161,api/v1/alert/list,performing input validation
289,"2025-01-08 03:01:00,511",DEBUG,26,2161,api/v1/alert/list,generating output
290,"2025-01-08 03:01:00,517",INFO,26,2161,api/v1/alert/list,Request END -- [9]
291,"2025-01-08 03:01:37,726",INFO,32,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
292,"2025-01-08 03:01:37,727",INFO,32,2162,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2162]
293,"2025-01-08 03:01:37,727",DEBUG,32,2162,api/v1/alert/list,Checking user authz
294,"2025-01-08 03:01:37,735",DEBUG,32,2162,api/v1/alert/list,"reading input - payload, query params and path vars"
295,"2025-01-08 03:01:37,736",DEBUG,32,2162,api/v1/alert/list,performing input validation
296,"2025-01-08 03:01:37,744",DEBUG,32,2162,api/v1/alert/list,generating output
297,"2025-01-08 03:01:37,752",INFO,32,2162,api/v1/alert/list,Request END -- [20]
298,"2025-01-08 03:01:38,838",INFO,29,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
299,"2025-01-08 03:01:38,838",INFO,29,2163,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2163]
300,"2025-01-08 03:01:38,838",DEBUG,29,2163,api/v1/alert/list,Checking user authz
301,"2025-01-08 03:01:38,844",DEBUG,29,2163,api/v1/alert/list,"reading input - payload, query params and path vars"
302,"2025-01-08 03:01:38,845",DEBUG,29,2163,api/v1/alert/list,performing input validation
303,"2025-01-08 03:01:38,848",DEBUG,29,2163,api/v1/alert/list,generating output
304,"2025-01-08 03:01:38,854",INFO,29,2163,api/v1/alert/list,Request END -- [10]
305,"2025-01-08 03:01:40,590",INFO,28,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
306,"2025-01-08 03:01:40,590",INFO,28,2164,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2164]
307,"2025-01-08 03:01:40,591",DEBUG,28,2164,api/v1/alert/list,Checking user authz
308,"2025-01-08 03:01:40,596",DEBUG,28,2164,api/v1/alert/list,"reading input - payload, query params and path vars"
309,"2025-01-08 03:01:40,596",DEBUG,28,2164,api/v1/alert/list,performing input validation
310,"2025-01-08 03:01:40,599",DEBUG,28,2164,api/v1/alert/list,generating output
311,"2025-01-08 03:01:40,606",INFO,28,2164,api/v1/alert/list,Request END -- [9]
312,"2025-01-08 03:01:47,828",INFO,25,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
313,"2025-01-08 03:01:47,828",INFO,25,2165,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2165]
314,"2025-01-08 03:01:47,828",DEBUG,25,2165,api/v1/alert/list,Checking user authz
315,"2025-01-08 03:01:47,835",DEBUG,25,2165,api/v1/alert/list,"reading input - payload, query params and path vars"
316,"2025-01-08 03:01:47,836",DEBUG,25,2165,api/v1/alert/list,performing input validation
317,"2025-01-08 03:01:47,838",DEBUG,25,2165,api/v1/alert/list,generating output
318,"2025-01-08 03:01:47,844",INFO,25,2165,api/v1/alert/list,Request END -- [11]
319,"2025-01-08 03:02:25,569",INFO,31,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
320,"2025-01-08 03:02:25,569",INFO,31,2166,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2166]
321,"2025-01-08 03:02:25,570",DEBUG,31,2166,api/v1/alert/list,Checking user authz
322,"2025-01-08 03:02:25,576",DEBUG,31,2166,api/v1/alert/list,"reading input - payload, query params and path vars"
323,"2025-01-08 03:02:25,577",DEBUG,31,2166,api/v1/alert/list,performing input validation
324,"2025-01-08 03:02:25,579",DEBUG,31,2166,api/v1/alert/list,generating output
325,"2025-01-08 03:02:25,586",INFO,31,2166,api/v1/alert/list,Request END -- [11]
326,"2025-01-08 03:02:29,606",INFO,33,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
327,"2025-01-08 03:02:29,606",INFO,33,2167,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2167]
328,"2025-01-08 03:02:29,606",DEBUG,33,2167,api/v1/alert/list,Checking user authz
329,"2025-01-08 03:02:29,611",DEBUG,33,2167,api/v1/alert/list,"reading input - payload, query params and path vars"
330,"2025-01-08 03:02:29,611",DEBUG,33,2167,api/v1/alert/list,performing input validation
331,"2025-01-08 03:02:29,614",DEBUG,33,2167,api/v1/alert/list,generating output
332,"2025-01-08 03:02:29,620",INFO,33,2167,api/v1/alert/list,Request END -- [9]
333,"2025-01-08 03:02:33,584",INFO,24,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
334,"2025-01-08 03:02:33,585",INFO,24,2168,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2168]
335,"2025-01-08 03:02:33,585",DEBUG,24,2168,api/v1/alert/list,Checking user authz
336,"2025-01-08 03:02:33,590",DEBUG,24,2168,api/v1/alert/list,"reading input - payload, query params and path vars"
337,"2025-01-08 03:02:33,590",DEBUG,24,2168,api/v1/alert/list,performing input validation
338,"2025-01-08 03:02:33,592",DEBUG,24,2168,api/v1/alert/list,generating output
339,"2025-01-08 03:02:33,598",INFO,24,2168,api/v1/alert/list,Request END -- [9]
340,"2025-01-08 03:02:34,566",INFO,27,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
341,"2025-01-08 03:02:34,566",INFO,27,2169,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2169]
342,"2025-01-08 03:02:34,566",DEBUG,27,2169,api/v1/alert/list,Checking user authz
343,"2025-01-08 03:02:34,571",DEBUG,27,2169,api/v1/alert/list,"reading input - payload, query params and path vars"
344,"2025-01-08 03:02:34,572",DEBUG,27,2169,api/v1/alert/list,performing input validation
345,"2025-01-08 03:02:34,574",DEBUG,27,2169,api/v1/alert/list,generating output
346,"2025-01-08 03:02:34,582",INFO,27,2169,api/v1/alert/list,Request END -- [8]
347,"2025-01-08 03:02:40,579",INFO,26,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
348,"2025-01-08 03:02:40,579",INFO,26,2170,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2170]
349,"2025-01-08 03:02:40,579",DEBUG,26,2170,api/v1/alert/list,Checking user authz
350,"2025-01-08 03:02:40,584",DEBUG,26,2170,api/v1/alert/list,"reading input - payload, query params and path vars"
351,"2025-01-08 03:02:40,584",DEBUG,26,2170,api/v1/alert/list,performing input validation
352,"2025-01-08 03:02:40,586",DEBUG,26,2170,api/v1/alert/list,generating output
353,"2025-01-08 03:02:40,592",INFO,26,2170,api/v1/alert/list,Request END -- [7]
354,"2025-01-08 03:02:42,578",INFO,30,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
355,"2025-01-08 03:02:42,578",INFO,30,2171,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2171]
356,"2025-01-08 03:02:42,578",DEBUG,30,2171,api/v1/alert/list,Checking user authz
357,"2025-01-08 03:02:42,585",DEBUG,30,2171,api/v1/alert/list,"reading input - payload, query params and path vars"
358,"2025-01-08 03:02:42,585",DEBUG,30,2171,api/v1/alert/list,performing input validation
359,"2025-01-08 03:02:42,587",DEBUG,30,2171,api/v1/alert/list,generating output
360,"2025-01-08 03:02:42,593",INFO,30,2171,api/v1/alert/list,Request END -- [10]
361,"2025-01-08 03:05:55,283",INFO,28,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
362,"2025-01-08 03:05:55,283",INFO,28,2172,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2172]
363,"2025-01-08 03:05:55,283",DEBUG,28,2172,api/v1/alert/list,Checking user authz
364,"2025-01-08 03:05:55,295",DEBUG,28,2172,api/v1/alert/list,"reading input - payload, query params and path vars"
365,"2025-01-08 03:05:55,295",DEBUG,28,2172,api/v1/alert/list,performing input validation
366,"2025-01-08 03:05:55,297",DEBUG,28,2172,api/v1/alert/list,generating output
367,"2025-01-08 03:05:55,305",INFO,28,2172,api/v1/alert/list,Request END -- [15]
368,"2025-01-08 03:06:00,023",INFO,25,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
369,"2025-01-08 03:06:00,023",INFO,25,2173,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2173]
370,"2025-01-08 03:06:00,023",DEBUG,25,2173,api/v1/alert/list,Checking user authz
371,"2025-01-08 03:06:00,028",DEBUG,25,2173,api/v1/alert/list,"reading input - payload, query params and path vars"
372,"2025-01-08 03:06:00,028",DEBUG,25,2173,api/v1/alert/list,performing input validation
373,"2025-01-08 03:06:00,030",DEBUG,25,2173,api/v1/alert/list,generating output
374,"2025-01-08 03:06:00,036",INFO,25,2173,api/v1/alert/list,Request END -- [8]
375,"2025-01-08 03:06:14,738",INFO,31,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
376,"2025-01-08 03:06:14,738",INFO,31,2174,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2174]
377,"2025-01-08 03:06:14,738",DEBUG,31,2174,api/v1/alert/list,Checking user authz
378,"2025-01-08 03:06:14,743",DEBUG,31,2174,api/v1/alert/list,"reading input - payload, query params and path vars"
379,"2025-01-08 03:06:14,743",DEBUG,31,2174,api/v1/alert/list,performing input validation
380,"2025-01-08 03:06:14,746",DEBUG,31,2174,api/v1/alert/list,generating output
381,"2025-01-08 03:06:14,753",INFO,31,2174,api/v1/alert/list,Request END -- [9]
382,"2025-01-08 03:28:00,345",INFO,27,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
383,"2025-01-08 03:28:00,345",INFO,27,2175,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2175]
384,"2025-01-08 03:28:00,345",DEBUG,27,2175,api/v1/alert/list,Checking user authz
385,"2025-01-08 03:28:00,346",ERROR,27,2175,api/v1/alert/list,Session is invalid!
386,"2025-01-08 03:28:00,351",INFO,27,2175,api/v1/alert/list,Request END -- [1]
387,"2025-01-08 03:38:02,424",INFO,30,0,runtime,Request received for endpoint: [lcl/api/v1/user/authn]
388,"2025-01-08 03:38:02,424",INFO,30,2176,api/v1/user/authn,Request START -- [49.43.88.107][lcl/api/v1/user/authn][en_US][2176]
389,"2025-01-08 03:38:02,424",DEBUG,30,2176,api/v1/user/authn,Checking user authz
390,"2025-01-08 03:38:02,424",DEBUG,30,2176,api/v1/user/authn,"reading input - payload, query params and path vars"
391,"2025-01-08 03:38:02,424",DEBUG,30,2176,api/v1/user/authn,performing input validation
392,"2025-01-08 03:38:02,433",DEBUG,30,2176,api/v1/user/authn,generating output
393,"2025-01-08 03:38:02,438",INFO,30,2176,api/v1/user/authn,Request END -- [10]
394,"2025-01-08 03:38:03,252",INFO,32,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
395,"2025-01-08 03:38:03,252",INFO,32,2177,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2177]
396,"2025-01-08 03:38:03,252",DEBUG,32,2177,api/v1/alert/list,Checking user authz
397,"2025-01-08 03:38:03,258",DEBUG,32,2177,api/v1/alert/list,"reading input - payload, query params and path vars"
398,"2025-01-08 03:38:03,258",DEBUG,32,2177,api/v1/alert/list,performing input validation
399,"2025-01-08 03:38:03,261",DEBUG,32,2177,api/v1/alert/list,generating output
400,"2025-01-08 03:38:03,268",INFO,32,2177,api/v1/alert/list,Request END -- [10]
401,"2025-01-08 03:38:37,998",INFO,29,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
402,"2025-01-08 03:38:37,998",INFO,29,2178,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2178]
403,"2025-01-08 03:38:37,998",DEBUG,29,2178,api/v1/alert/list,Checking user authz
404,"2025-01-08 03:38:38,004",DEBUG,29,2178,api/v1/alert/list,"reading input - payload, query params and path vars"
405,"2025-01-08 03:38:38,004",DEBUG,29,2178,api/v1/alert/list,performing input validation
406,"2025-01-08 03:38:38,006",DEBUG,29,2178,api/v1/alert/list,generating output
407,"2025-01-08 03:38:38,013",INFO,29,2178,api/v1/alert/list,Request END -- [8]
408,"2025-01-08 03:38:42,216",INFO,28,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
409,"2025-01-08 03:38:42,216",INFO,28,2179,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2179]
410,"2025-01-08 03:38:42,216",DEBUG,28,2179,api/v1/alert/list,Checking user authz
411,"2025-01-08 03:38:42,222",DEBUG,28,2179,api/v1/alert/list,"reading input - payload, query params and path vars"
412,"2025-01-08 03:38:42,222",DEBUG,28,2179,api/v1/alert/list,performing input validation
413,"2025-01-08 03:38:42,225",DEBUG,28,2179,api/v1/alert/list,generating output
414,"2025-01-08 03:38:42,233",INFO,28,2179,api/v1/alert/list,Request END -- [9]
415,"2025-01-08 03:38:44,339",INFO,25,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
416,"2025-01-08 03:38:44,339",INFO,25,2180,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2180]
417,"2025-01-08 03:38:44,339",DEBUG,25,2180,api/v1/alert/list,Checking user authz
418,"2025-01-08 03:38:44,344",DEBUG,25,2180,api/v1/alert/list,"reading input - payload, query params and path vars"
419,"2025-01-08 03:38:44,344",DEBUG,25,2180,api/v1/alert/list,performing input validation
420,"2025-01-08 03:38:44,347",DEBUG,25,2180,api/v1/alert/list,generating output
421,"2025-01-08 03:38:44,353",INFO,25,2180,api/v1/alert/list,Request END -- [9]
422,"2025-01-08 03:38:56,828",INFO,31,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
423,"2025-01-08 03:38:56,829",INFO,31,2181,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2181]
424,"2025-01-08 03:38:56,829",DEBUG,31,2181,api/v1/alert/list,Checking user authz
425,"2025-01-08 03:38:56,834",DEBUG,31,2181,api/v1/alert/list,"reading input - payload, query params and path vars"
426,"2025-01-08 03:38:56,834",DEBUG,31,2181,api/v1/alert/list,performing input validation
427,"2025-01-08 03:38:56,836",DEBUG,31,2181,api/v1/alert/list,generating output
428,"2025-01-08 03:38:56,842",INFO,31,2181,api/v1/alert/list,Request END -- [8]
429,"2025-01-08 03:40:16,923",INFO,27,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
430,"2025-01-08 03:40:16,923",INFO,27,2182,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2182]
431,"2025-01-08 03:40:16,923",DEBUG,27,2182,api/v1/alert/list,Checking user authz
432,"2025-01-08 03:40:16,928",DEBUG,27,2182,api/v1/alert/list,"reading input - payload, query params and path vars"
433,"2025-01-08 03:40:16,929",DEBUG,27,2182,api/v1/alert/list,performing input validation
434,"2025-01-08 03:40:16,930",DEBUG,27,2182,api/v1/alert/list,generating output
435,"2025-01-08 03:40:16,936",INFO,27,2182,api/v1/alert/list,Request END -- [8]
436,"2025-01-08 03:42:54,099",INFO,30,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
437,"2025-01-08 03:42:54,099",INFO,30,2183,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2183]
438,"2025-01-08 03:42:54,099",DEBUG,30,2183,api/v1/alert/list,Checking user authz
439,"2025-01-08 03:42:54,106",DEBUG,30,2183,api/v1/alert/list,"reading input - payload, query params and path vars"
440,"2025-01-08 03:42:54,106",DEBUG,30,2183,api/v1/alert/list,performing input validation
441,"2025-01-08 03:42:54,108",DEBUG,30,2183,api/v1/alert/list,generating output
442,"2025-01-08 03:42:54,115",INFO,30,2183,api/v1/alert/list,Request END -- [9]
443,"2025-01-08 03:48:15,563",INFO,29,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
444,"2025-01-08 03:48:15,563",INFO,29,2184,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2184]
445,"2025-01-08 03:48:15,563",DEBUG,29,2184,api/v1/alert/list,Checking user authz
446,"2025-01-08 03:48:15,569",DEBUG,29,2184,api/v1/alert/list,"reading input - payload, query params and path vars"
447,"2025-01-08 03:48:15,569",DEBUG,29,2184,api/v1/alert/list,performing input validation
448,"2025-01-08 03:48:15,571",DEBUG,29,2184,api/v1/alert/list,generating output
449,"2025-01-08 03:48:15,578",INFO,29,2184,api/v1/alert/list,Request END -- [8]
450,"2025-01-08 03:48:15,883",INFO,28,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
451,"2025-01-08 03:48:15,883",INFO,28,2185,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2185]
452,"2025-01-08 03:48:15,883",DEBUG,28,2185,api/v1/alert/list,Checking user authz
453,"2025-01-08 03:48:15,896",DEBUG,28,2185,api/v1/alert/list,"reading input - payload, query params and path vars"
454,"2025-01-08 03:48:15,896",DEBUG,28,2185,api/v1/alert/list,performing input validation
455,"2025-01-08 03:48:15,898",DEBUG,28,2185,api/v1/alert/list,generating output
456,"2025-01-08 03:48:15,906",INFO,28,2185,api/v1/alert/list,Request END -- [16]
457,"2025-01-08 03:48:16,989",INFO,25,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
458,"2025-01-08 03:48:16,989",INFO,25,2186,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2186]
459,"2025-01-08 03:48:16,989",DEBUG,25,2186,api/v1/alert/list,Checking user authz
460,"2025-01-08 03:48:16,994",DEBUG,25,2186,api/v1/alert/list,"reading input - payload, query params and path vars"
461,"2025-01-08 03:48:16,994",DEBUG,25,2186,api/v1/alert/list,performing input validation
462,"2025-01-08 03:48:16,996",DEBUG,25,2186,api/v1/alert/list,generating output
463,"2025-01-08 03:48:17,002",INFO,25,2186,api/v1/alert/list,Request END -- [7]
464,"2025-01-08 03:48:27,486",INFO,31,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
465,"2025-01-08 03:48:27,486",INFO,31,2187,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2187]
466,"2025-01-08 03:48:27,487",DEBUG,31,2187,api/v1/alert/list,Checking user authz
467,"2025-01-08 03:48:27,492",DEBUG,31,2187,api/v1/alert/list,"reading input - payload, query params and path vars"
468,"2025-01-08 03:48:27,492",DEBUG,31,2187,api/v1/alert/list,performing input validation
